,feature,fscore
0,v3,0.000545125232264
1,na_count,0.00076786457448
2,v75,0.000902680492137
3,v74,0.00127782043692
4,v23,0.00182880723082
5,v110,0.00191086909374
6,v64,0.00202810032649
7,v38,0.00208671594286
8,v31,0.00242082495618
9,v76,0.00264942586004
10,v129,0.00292491925699
11,v106,0.00297181175009
12,v71,0.00320041265394
13,v17,0.00337625950306
14,v48,0.00348762917416
15,v105,0.00366347602328
16,v63,0.00376898413275
17,v128,0.00376898413275
18,v96,0.0038862153655
19,v62,0.00392724629696
20,v95,0.0041382625159
21,v8,0.00422032437882
22,v72,0.00429652468011
23,v46,0.00430824780338
24,v81,0.00431410936502
25,v29,0.00441961747449
26,v41,0.00447237152922
27,v109,0.00455443339214
28,v25,0.00458374120033
29,v89,0.00461304900852
30,v93,0.00463063369343
31,v121,0.00465407993998
32,v92,0.0048299267891
33,v130,0.00490612709038
34,v67,0.00492957333693
35,v83,0.00495888114511
36,v117,0.00512886643259
37,v73,0.00521092829552
38,v65,0.00522265141879
39,v54,0.0052402361037
40,v33,0.00532815952826
41,v108,0.00534574421317
42,v60,0.00538677514463
43,v77,0.00545125232264
44,v43,0.0055391757472
45,v84,0.00576777665106
46,v49,0.00581466914415
47,v100,0.00586742319889
48,v61,0.00589086944544
49,v13,0.00590259256871
50,v32,0.00591431569199
51,v26,0.00592017725362
52,v116,0.00594362350017
53,v104,0.00597293130836
54,v94,0.00597293130836
55,v5,0.00601982380146
56,v124,0.00613119347256
57,v87,0.00626014782858
58,v47,0.0062777325135
59,v101,0.00631290188332
60,v86,0.00640082530788
61,v111,0.00641254843115
62,v123,0.0064359946777
63,v15,0.00644185623934
64,v115,0.00645357936261
65,v51,0.00650047185571
66,v55,0.00654736434881
67,v44,0.00655908747208
68,v58,0.00658839528027
69,v7,0.00663528777337
70,v11,0.00664701089664
71,v36,0.00677596525266
72,v97,0.00681699618412
73,v98,0.00681699618412
74,v59,0.00681699618412
75,v118,0.00698111990997
76,v70,0.00699284303324
77,v131,0.00700456615652
78,v4,0.00702215084143
79,v37,0.00702801240306
80,v19,0.0070338739647
81,v27,0.00706318177289
82,v53,0.007174551444
83,v1,0.00727419799183
84,v103,0.00732109048493
85,v119,0.00735625985475
86,v20,0.00743832171767
87,v18,0.00756141451205
88,v80,0.00760830700515
89,v82,0.00764933793661
90,v39,0.00769623042971
91,v107,0.00787207727883
92,v9,0.00790138508701
93,v122,0.00794827758011
94,v35,0.00807723193613
95,v16,0.0081358475525
96,v30,0.0081358475525
97,v2,0.00820618629215
98,v42,0.00825307878525
99,v45,0.00831169440162
100,v69,0.00841134094946
101,v127,0.00844064875764
102,v78,0.00845823344255
103,v68,0.00846409500419
104,v28,0.00851684905893
105,v85,0.00854029530548
106,v79,0.0086223571684
107,v126,0.00862821873003
108,v90,0.00864580341495
109,v102,0.00874544996278
110,v57,0.00881578870243
111,v88,0.00931988300323
112,v120,0.0101698094406
113,v91,0.0101815325639
114,v99,0.0103456562897
115,v6,0.0110080127548
116,v113,0.0110138743164
117,v112,0.0117231232745
118,v24,0.0124851262873
119,v66,0.0128661277938
120,v10,0.01428462571
121,v125,0.0158496626671
122,v52,0.0165589116252
123,v56,0.0175553771036
124,v14,0.0185108116504
125,v114,0.0196538161697
126,v22,0.0209433597299
127,v34,0.0214298693458
128,v40,0.0220687795643
129,v21,0.0250054219445
130,v12,0.0260722261625
131,v50,0.0387214761757
